Week,Matchup,Team
"11	","1	",msubbaiah
"11	","1	",cvalluru
"11	","2	",rbachal
"11	","2	",mmj762
"11	","3	",bhargavesh
"11	","3	",SAADMONIUSREX
"11	","4	",GADI
"11	","4	",2Blackmamba4
"11	","5	",dhaksubb
"11	","5	",ssudhish10
"12	","6	",msubbaiah
"12	","6	",dhaksubb
"12	","7	",rbachal
"12	","7	",SAADMONIUSREX
"12	","8	",bhargavesh
"12	","8	",mmj762
"12	","9	",ssudhish10
"12	","9	",2Blackmamba4
"12	",10.00,"	GADI"
"12	",10.00,"	cvalluru"
"13	",11.00,"	msubbaiah"
"13	",11.00,"	rbachal"
"13	",12.00,"	bhargavesh"
"13	",12.00,"	2Blackmamba4"
"13	",13.00,"	mmj762"
"13	",13.00,"	cvalluru"
"13	",14.00,"	SAADMONIUSREX"
"13	",14.00,"	ssudhish10"
"13	",15.00,"	dhaksubb"
"13	",15.00,"	GADI"